,Value
一梯三户,335.440276551927
一梯两户,339.29441558441556
一梯五户,336.41211114466927
一梯八户,335.704469948656
一梯六户,335.6646028390214
一梯四户,329.36064405813624
两梯三户,338.2591654247392
两梯四户,338.1723359422035
1室0厅,335.74272427242727
1室1厅,328.5402637485971
2室0厅,335.43723660445517
2室1厅,332.34389204545454
2室2厅,339.4349237718803
3室1厅,334.6613337320574
3室2厅,346.41548068544876
塔楼,335.31472004816374
板楼,336.63742345737165
无,329.3706001519372
有,343.3527217463388
中,332.5425619834711
低,337.1773136773137
高,338.47706293706295
共有,340.5015995734471
非共有,331.6888917998428
其他,334.27877849704475
毛坯,333.7786496890731
简装,332.9627584253752
精装,342.7835176692744
东,336.88094521372665
南,332.2232164161298
南 北,340.02965722801787
动迁安置房,333.9024281907018
售后公房,335.50513440048326
商品房,338.23433014354066
复式,335.63802476593173
平层,335.2462317475271
跃层,337.5151011778919
普通住宅,336.0568181818182
砖混结构,327.64257399577167
钢混结构,344.4710623678647
